fp_n,tp_n,fp_mean,tp_mean,fp_median,tp_median,fp_p25,fp_p75,fp_p95,tp_p25,tp_p75,tp_p95,diff_mean,ratio,cohens_d,ttest_p,mannwhitney_p,event_type,metric
300,300,14.746553498393405,19.489462365591397,14.193548387096774,19.483870967741936,8.870967741935484,20.64516129032258,29.03225806451613,9.67741935483871,27.806451612903228,40.52258064516129,-4.7429088671979915,0.7566423958635418,-0.4680617385655489,1.7471238422207978e-08,1.6335797242523282e-06,Isolated Ventricular Beat,zero_motion_pct
300,300,16.010741426843524,17.51100904851927,9.711296474632817,14.611493751848663,7.120627837214085,14.28649389556611,29.094317872167785,11.654966467070533,19.94821225973647,24.965862928012328,-1.5002676216757465,0.9143243192029183,-0.0400655841466579,0.6245117747099158,3.9537426998439674e-23,Isolated Ventricular Beat,kurt
300,300,0.02118912522369799,0.004472953435260057,0.0032684297515669855,0.0015111408720397753,0.0014777389024406913,0.006978245373714153,0.022653891886683018,0.0006529613807272304,0.00357276609950655,0.01631042471348215,0.016716171788437935,4.737166512100311,0.1526528178960878,0.06293928577234033,6.648874456402821e-13,Isolated Ventricular Beat,baseline_drift
300,300,1.6313737526775067,3.5026303476662997,1.572504756067549,2.776122976019572,0.9280524008709615,2.1787756180471307,3.232026199145661,1.9529613263104775,4.654287932365484,8.030295255157707,-1.871256594988793,0.4657567572794096,-1.068997087007857,1.0162346490655249e-32,1.2680976141503863e-32,Isolated Ventricular Beat,snr_proxy
295,295,74.53390684786757,75.37234218207603,77.27554179566563,74.54354669464848,65.76916629510438,86.67952775758545,102.76948688982698,68.02676794687676,84.93827160493827,96.35286965006621,-0.8384353342084552,0.9888760875682614,-0.04762526636917508,0.5638952620242685,0.684041948344303,Isolated Ventricular Beat,mean_hr_bpm
295,295,0.3141194070064247,0.20578639622908562,0.23983327148246128,0.172074943618987,0.17824343602093778,0.35512362833497846,0.8962183991823425,0.1321777152815649,0.23527242069515342,0.3731037221998106,0.10833301077733909,1.5264342675826859,0.4964107340710722,3.5107916177564846e-09,3.4617616159607687e-12,Isolated Ventricular Beat,rr_cv
244,280,1.1978765198474806,0.5714795734879944,1.0797421246766863,0.45601586388831317,0.5470017783864498,1.791759469228055,2.3978952727983707,0.2957355817787902,0.7695360230439386,1.218211581174834,0.6263969463594862,2.0960968255370993,1.07638355620207,4.35935132362565e-28,5.2044728976492165e-24,Isolated Ventricular Beat,samp_en
300,300,36.766666666666666,37.77,39.0,38.0,32.75,44.25,53.0,35.0,44.0,50.0,-1.0033333333333374,0.9734357073515134,-0.090168191321261,0.2707224770038975,0.9560162478947605,Isolated Ventricular Beat,n_peaks
300,116,15.704991270553064,8.164243777975605,11.305063486301298,3.799284196346442,10.434565391169418,14.83062395738321,39.4582579591494,3.799284196346442,11.801063157818112,16.19299141494244,7.540747492577459,1.9236308588579716,0.7535159903881543,8.574258691926602e-14,4.764159038294983e-17,Multiple Event,mean_motion
300,116,405.58036708888676,286.73863084728526,402.6883853576403,196.29635014456613,398.8603876012822,407.6874320029238,440.91565142959183,196.29635014456613,404.6587424797401,415.457922658864,118.8417362416015,1.4144601510108195,1.544194526143875,1.5470200998944144e-22,6.009099317516302e-15,Multiple Event,max_motion
