cohort,event,mean_motion_mg,std_motion_mg,max_motion_mg,dynamic_range_mv,flat_pct,clip_pct,baseline_drift,hf_noise_ratio,snr_proxy,kurt,rr_cv,pct_physiologic_hr,mean_hr_bpm,sqi_score_ecg,sqi_score_amb
TP,Prolonged RR Interval,11.586010972401251,48.18948108342214,391.9752282331541,0.558,0.0,0.0,0.0008493048240504912,1.8715652281624797e-05,4.396101180027573,11.56614835501362,0.157601649062244,100.0,83.47826086956522,0.9696069939237512,0.8572682212185754
TP,Prolonged RR Interval,3.407522725188224,23.13126302350841,414.3525410344762,0.35,0.0,0.0,0.0007719617776094207,9.628560041916993e-05,3.4248780163331687,13.523261342868107,0.15065014917917807,100.0,69.1891891891892,0.9444882680464123,0.9123046156759941
TP,Prolonged RR Interval,17.02846728801912,51.62205986736606,405.8669317973749,1.435,0.0,0.0,0.0036608002137513748,7.448723579902482e-06,0.19167211925902125,13.010528454426844,0.1815891002402492,100.0,72.7978436657682,0.7191411741105901,0.5966824545224916
TP,Prolonged RR Interval,11.984375773279433,49.72761017681556,398.56850155915777,3.129,0.0,0.0,0.004164121155034798,3.846651509557025e-06,0.0657685519028649,26.537536692945004,0.3310835617200986,98.0392156862745,106.66666666666667,0.7036346252850654,0.6193084077199965
TP,Prolonged RR Interval,11.419276875725092,50.38854230337593,408.2834212122889,0.9969999999999999,0.0,0.0,0.0010174613007971458,4.258728381029135e-05,0.5577189159724742,24.413742259833782,0.22814832654634515,100.0,73.14285714285714,0.755138137811055,0.6689068230602161
TP,Prolonged RR Interval,12.392584900453887,50.27205169156279,402.38408504144974,1.021,0.0,0.0,0.024810093171217917,9.523185307960951e-05,0.15855680811805078,27.927024843158605,0.24649279273739977,100.0,76.03960396039604,0.7158409337350727,0.627129738269752
TP,Prolonged RR Interval,3.1716423639239006,22.904184004074214,408.5488881223653,0.318,0.0,0.0,0.00028532141315833605,9.399861785336194e-05,3.4312540077119875,18.02027229284386,0.21108314133721884,100.0,56.470588235294116,0.9447020279717051,0.9147394582397063
TP,Prolonged RR Interval,9.567925971804982,49.30723319907903,396.1421585239877,0.604,0.0,0.0,0.0006795115022732137,1.796028902303173e-05,7.598419254208439,11.19337176817756,0.08902888341972542,100.0,83.47826086956522,0.9962377145644699,0.9009184275317396
TP,Prolonged RR Interval,3.489289391998912,22.984782317909925,406.0300758062672,0.341,0.0,0.0,0.0009108042463462381,8.517876030540306e-05,3.664446724008386,14.824660358817553,0.1400317749111942,100.0,69.81818181818181,0.952027259402914,0.9188082732316302
TP,Prolonged RR Interval,9.1586115994336,49.50299348663113,395.84759262169524,0.568,0.0,0.0,0.015036814426854407,1.9747315553642253e-05,5.91869111879337,10.182391345770647,0.10011129613093107,100.0,84.3956043956044,0.9886185563144989,0.8980748225417262
TP,Prolonged RR Interval,33.62227338909994,53.28018111097379,409.1202672484452,8.772,0.6823351023502654,0.0,0.011223174309756797,1.3546523537486074e-05,0.41131857646663794,31.423756955628683,1.9546792356264653,89.47368421052632,96.0,0.7237219033863377,0.48039014645298556
TP,Prolonged RR Interval,9.914430587411644,49.58647133278448,397.56426652106467,0.555,0.0,0.0,0.0012109173565715853,1.5538039734211878e-05,7.0084505725765665,10.968121064093426,0.09923981581565802,100.0,80.84210526315789,0.9944415350252072,0.8958483193027422
TP,Prolonged RR Interval,11.488541555334901,49.61633099091005,400.87170758992494,0.8180000000000001,0.0,0.0,0.032295662215063144,3.9335615867067476e-05,6.824765114042702,13.635806796138237,0.1036379445821802,100.0,86.29213483146067,0.9937250040061651,0.8795604939751634
TP,Prolonged RR Interval,3.0505242171783533,22.82340781505475,405.70627492096753,0.309,0.0,0.0,0.000406269683815268,8.101642624426007e-05,2.685201436572244,9.867882726328807,0.1294731822654217,100.0,69.1891891891892,0.9121844850181074,0.8843580763972865
TP,Prolonged RR Interval,16.10538846144192,51.912875980313125,419.2528068792044,0.897,0.0,0.0,0.0005146289010894586,3.73769808238359e-05,7.136960866989357,11.539428400631047,0.11555076461641517,100.0,93.65853658536585,0.9948940353958529,0.8346624862156353
TP,Prolonged RR Interval,10.611860675840653,49.65316261806519,398.2877869861885,0.548,0.0,0.0,0.0006931926422712346,1.780174014932818e-05,6.795398327659467,11.257159732122773,0.10689904863015146,100.0,75.29411764705883,0.9936022654158638,0.8881625773379359
TP,Prolonged RR Interval,12.880962541657091,49.79087385419052,400.9630715270933,0.667,0.0,0.0,0.014103192126547617,4.342079921335423e-05,0.5844116957581308,6.227230242534452,0.21907000703197593,100.0,83.47826086956522,0.7011214221697696,0.6108102344085481
TP,Prolonged RR Interval,11.06335287984078,50.37835990200416,405.66405882349056,0.823,0.0,0.0,0.0046229455879371745,4.9199600539952715e-05,0.799426229226555,8.359661630374855,0.18036706494099936,100.0,89.30232558139535,0.7534975726986278,0.6701354772899438
TP,Prolonged RR Interval,11.154930826610554,49.84643813041907,401.9613823819756,0.643,0.0,0.0,0.001371546888170018,1.9739700161967882e-05,7.1776789129220155,18.721177101615584,0.13357446298593825,100.0,70.45871559633028,0.9950296416164934,0.8840347733899027
TP,Prolonged RR Interval,11.31946419368275,50.28325952959115,402.5538486014558,0.663,0.0,0.0,0.0018025893213795018,4.2359041627427734e-05,0.5289730087336356,4.982926784375484,0.2902676048398109,97.91666666666666,78.36734693877551,0.6739747382044666,0.5976844090389449
TP,Prolonged RR Interval,34.66197856281972,57.667889159424625,394.7823999892176,2.784,0.0,0.0,0.06902474402577159,8.501604146262228e-06,0.1284890943394012,3.3757375676264356,0.3543764558134898,100.0,112.12276214833759,0.6134771221016857,0.40083381355099607
TP,Prolonged RR Interval,9.30679525638241,49.558126271182644,398.0011016872792,0.577,0.0,0.0,0.004025629967574388,1.8122974445119322e-05,7.155933614178955,10.6995155966489,0.1736429553272053,97.5609756097561,82.58064516129032,0.9912991355452998,0.8990409546218101
TP,Prolonged RR Interval,12.847613809249898,50.18662884221294,404.8481216763792,1.907,0.0,0.15120967741935484,0.007626473575640103,8.059603386090656e-06,0.0870360048012118,18.27630876123388,0.27920699414657735,97.77777777777777,76.8,0.7050654066845572,0.6144813261311081
TP,Prolonged RR Interval,12.076336312128484,49.959903224540874,402.1649530059044,1.339,0.0,0.0,0.003621743689872604,1.4139293084114325e-05,0.24822563204438886,10.191671421401388,0.21710573026604987,100.0,89.30232558139535,0.7247660710073462,0.6372408827962992
TP,Prolonged RR Interval,12.440120179470616,50.67350993168228,414.4044675336869,1.907,0.0,0.15120967741935484,0.006815559358373021,8.25254281453077e-06,0.06459157674670467,19.649945391350975,0.24073486389934864,97.72727272727273,76.03960396039604,0.7027466495191268,0.6153241217617442
TP,Prolonged RR Interval,4.471509086039873,23.2687419039935,407.83472513411846,0.361,0.0,0.0,0.0002766705125324336,8.496338425659159e-05,3.7399465248468453,15.824235138058768,0.15941632297856972,100.0,73.14285714285714,0.954202374967656,0.911535129071769
TP,Prolonged RR Interval,3.3057622031781695,22.944853946647804,408.04921892395583,0.354,0.0,0.0,0.0005624899051789883,6.584808464628573e-05,3.687335126709376,16.183572527726078,0.1730996114199292,100.0,68.57142857142857,0.9526964424850947,0.9212025635783992
TP,Prolonged RR Interval,3.0106287098196667,22.992614454044542,407.02211288148595,0.327,0.0,0.0,0.0008485800607570194,7.084431761186789e-05,4.03578122417052,15.36474578584819,0.08135741218186084,100.0,70.45871559633028,0.9618789858375869,0.9329203809362383
TP,Prolonged RR Interval,2.9998285333624994,22.884994056066095,406.9276798668484,0.318,0.0,0.0,0.0003326843253073341,7.97730131820298e-05,2.5641193948763203,10.438990969695178,0.17070829895754727,100.0,65.64102564102564,0.9080560738263332,0.8808159486247596
TP,Prolonged RR Interval,3.3551156645897007,22.934012343843154,408.0955402914472,0.367,0.0,0.0,0.0004305959052220897,9.108499441378267e-05,3.5168816896240354,13.354326932528625,0.14024152442408544,100.0,71.77570093457943,0.9475018444087412,0.9157120616047072
TP,Prolonged RR Interval,5.7852845234673484,24.400593626639008,402.14371458146536,0.303,0.0,0.0,0.00724724787494311,0.00013220892536727755,3.828976932299232,17.746946982569927,0.22964305867705387,100.0,60.0,0.9566508572481623,0.9013058832601667
TP,Prolonged RR Interval,29.32061682271424,54.71450316016277,391.95943197133454,9.826,0.0,0.0,0.009669803639975334,7.425675627129894e-05,0.26260332113724727,35.94355505318722,0.5686441227489265,77.77777777777779,86.29213483146067,0.6928601323885902,0.4897092678535811
TP,Prolonged RR Interval,36.332705100002975,57.610239568313226,422.4356077476966,1.133,0.0,0.0,0.001717991816140142,4.367217502198586e-05,4.109591296017499,8.616690228888945,0.11559890121897842,100.0,103.78378378378379,0.9428486959639008,0.6002862597201131
TP,Prolonged RR Interval,3.294488942851005,23.10540314133564,410.46332116901465,0.3,0.0,0.0,0.0006166160827810632,0.00010380262611623082,2.923861249157261,10.303629499855996,0.15879170003903378,100.0,70.45871559633028,0.9252183032549028,0.8947370885569363
TP,Prolonged RR Interval,3.081626309438365,22.95498370856853,406.7149570441699,0.319,0.0,0.0,0.0005775397960022592,7.649860145137529e-05,3.740831066341549,14.750541416487081,0.10725109423848997,100.0,70.45871559633028,0.9542273139391912,0.9248215939809941
TP,Prolonged RR Interval,12.671814664933628,50.72470175440762,416.40033833492083,0.984,0.0,0.0,0.03453560430145063,1.3292803464835085e-05,4.114979589486966,14.368626117336113,0.12376410709668642,100.0,69.1891891891892,0.9637209774880874,0.8416000413337101
TP,Prolonged RR Interval,3.219615089571765,23.025915039386156,408.2657398000401,0.33199999999999996,0.0,0.0,0.00026278000600004145,7.7447326684827e-05,3.280575252120478,14.03380216308351,0.0959577214892422,100.0,69.81818181818181,0.9394483415395041,0.9092017209765666
TP,Prolonged RR Interval,4.589536158308816,23.3238273647074,407.70320190499433,0.372,0.0,0.0,0.0006255436864181451,9.60318422724087e-05,3.6807691462261856,15.787827294695745,0.15345275332851976,100.0,71.77570093457943,0.9525053523616688,0.9087897748052032
TP,ST Elevation,5.324760492153692,23.418542542942795,413.01758621669984,0.439,0.0,0.0,0.0016243195006730808,5.904955516844795e-05,4.099366166185877,17.581661209376197,0.05324930505278339,100.0,76.03960396039604,0.9633645567563669,0.9120677014427924
TP,Supraventricular Bigeminy,12.232549315831623,50.31573110584861,410.46977342572876,1.165,0.0,0.0,0.003213237708843465,0.00011978138355107887,2.995458833900507,23.225931136218605,0.24052392239819056,100.0,63.47107438016529,0.9282873094877753,0.8147341065620767
TP,Supraventricular Bigeminy,10.949881589056915,49.639608616462766,398.6233868843738,0.539,0.0,0.0,0.0008044295831225025,2.234329887644098e-05,6.484797155108465,19.483928136770224,0.22150704929516576,94.44444444444444,72.11426556162934,0.9838162921073366,0.8760895730677328
TP,Supraventricular Bigeminy,13.146637990912959,51.65125357168438,412.8492821917212,1.5899999999999999,0.0,0.0,0.0011570523165057084,3.144434160204964e-05,0.34707375796452106,13.22370936751103,0.3848711912957033,100.0,68.26801517067004,0.7345533537818094,0.6379842835100048
TP,Supraventricular Bigeminy,11.53397141312585,50.323735117818366,405.9355675936859,1.13,0.0,0.0,0.0025251425517747927,0.00012133983868987446,2.970702431609209,25.06355897671258,0.207308747413938,100.0,60.23622047244095,0.9272386438000078,0.8202912036926591
TP,Supraventricular Bigeminy,12.486570536434687,51.111580646330225,427.2345785558745,1.657,0.0,0.0,0.0020564156470830766,0.00010054003813841418,1.5473895117717986,11.54252571571007,0.34658317473371575,97.22222222222221,67.03096539162112,0.8381681035649837,0.7335096520994451
TP,Supraventricular Bigeminy,12.295532842120888,50.49560661971575,408.19824384503954,1.2309999999999999,0.0,0.0,0.0038514672778577207,0.00010720826104058636,2.8113261104503127,24.327950587191683,0.2078822899638062,100.0,60.95238095238095,0.9201673077047767,0.8070278341834763
TP,Supraventricular Bigeminy,9.882212281723357,50.62017612258666,406.68408400689924,1.027,0.0,0.0,0.004427231522152513,0.00010545199969120893,2.7328957022169473,23.49455588177438,0.2096791907671868,100.0,63.47107438016529,0.9164785640244038,0.8259102068110222
TP,Supraventricular Bigeminy,9.875492614068774,50.81106727433259,407.81180137579645,1.062,0.0,0.0,0.00283829185093659,0.00011433381491396356,2.4407367933347843,23.007545122424585,0.22474662910354087,100.0,61.85534998059257,0.9014679533848344,0.8124435522301182
TP,Supraventricular Bigeminy,17.459405517365994,50.953245930842954,410.05342462102436,1.826,0.0,0.0,0.0028487783822270982,0.00011138837347244595,1.3586808633978325,15.192830191351298,0.28008571698527684,100.0,71.11111111111111,0.8272823975537924,0.6828438089910879
TP,Supraventricular Bigeminy,4.069710330729223,23.398544015634048,417.74704573024746,0.607,0.0,0.0,0.0011483930756648985,5.364286971707031e-05,4.689239016731484,22.568132620885887,0.1566545445988827,100.0,68.57142857142857,0.9747753926909026,0.9351048578331546
TP,Supraventricular Bigeminy,10.078845551756832,50.54364765573316,404.8618340781638,1.13,0.0,0.0,0.000601424616661731,0.00011443809140907679,2.562249262469321,19.40631022852244,0.20826464560909874,100.0,70.45871559633028,0.9079589664366878,0.8164471845362065
TP,Supraventricular Bigeminy,13.60950853132644,50.251861922124476,407.9103086356568,1.2530000000000001,0.0,0.0,0.002577804117827299,0.00011645036697606351,2.3988979115219777,15.92141857479329,0.2529363709848486,100.0,66.5945945945946,0.8991494032235847,0.7767795884825002
TP,Supraventricular Bigeminy,10.898649765110472,51.25788812268053,414.84324009429776,1.14,0.0,0.0,0.010546204804056368,9.806059944117928e-05,2.975102485021758,23.898776741298164,0.21696288420925194,100.0,61.44,0.9274259882933757,0.8263490779986663
TP,Supraventricular Bigeminy,9.701215412480252,50.829636424094716,407.4269239720161,1.0999999999999999,0.0,0.0,0.0012860868212994272,0.00011069275963665997,2.7841396622470866,22.93372647242539,0.2556482714062053,100.0,65.08474576271186,0.9189045506489064,0.8297596407553722
TP,Supraventricular Bigeminy,11.055774508315423,50.370893451743086,413.2213733145583,1.079,0.0,0.0,0.0036905433405216024,0.00011357636646923549,2.8865491374424095,23.507602003658704,0.19178031891472064,100.0,65.36288570186875,0.9235747114223596,0.8214663739116786
TP,Supraventricular Bigeminy,13.25466742317236,50.09985834481304,407.1145893772401,1.66,0.0,0.0,0.0007565769368554352,0.0001068538595282374,2.0467634896624554,20.16527082906092,0.2963461704506848,100.0,69.1891891891892,0.8778949300088092,0.7615328767112498
TP,Supraventricular Bigeminy,14.583245445350457,48.6604484067418,407.58253520525267,1.518,0.0,0.0,0.00831664975171546,7.65480702207136e-05,1.160473617336071,6.3442971180386465,0.347135714825968,100.0,94.26506024096386,0.7557502968634849,0.6455373761179182
TP,Supraventricular Bigeminy,12.63326618977063,53.602562916134545,401.96428366782476,1.0710000000000002,0.0,0.0,0.00013552163853404776,0.00011581415597843526,2.9741759899131353,23.384956440841194,0.25320822746333727,100.0,61.44,0.9273865747979161,0.810227360195499
TP,Supraventricular Bigeminy,12.224613573469894,50.27504526195059,408.4395207166535,1.095,0.0,0.0,0.0021863804575921186,0.0001142029016132557,3.085224595958805,23.560424443475352,0.1804206774371835,100.0,62.950819672131146,0.931980740723323,0.8180496965907345
TP,Supraventricular Bigeminy,10.74214813559208,49.83193884657356,400.61535706571004,1.0470000000000002,0.0,0.0,0.0021658200364275226,0.00010086905250321217,2.5807892489477138,20.7950031806433,0.21667781041351072,100.0,58.23529411764706,0.908917958456738,0.8112806449283159
TP,Supraventricular Bigeminy,14.085702875420107,49.646317269222365,400.0101971290819,1.271,0.0,0.0,0.0011311479362318025,9.22525995266501e-05,1.9484297296387172,13.330263024795933,0.30862753378419205,100.0,70.4824450618843,0.871395248622556,0.7486531030310545
TP,Supraventricular Bigeminy,10.148547594595525,50.85834636101715,407.7557024431553,1.1239999999999999,0.0,0.0,0.001950515766879268,0.00013132276796614303,2.769320794686026,21.971651220469393,0.2257968498769809,100.0,62.955049385204596,0.9182091723959749,0.8250242775174277
TP,Supraventricular Bigeminy,19.058129582367105,52.30294432992438,448.3601528432655,1.556,0.0,0.0,0.010681427834788499,0.00010508476717024526,1.2786192769389575,7.5691893120934655,0.2895590817229587,100.0,73.14285714285714,0.7841816684960662,0.6347313099529175
TP,Supraventricular Bigeminy,11.896430300159635,50.48491624865754,408.17085416074815,1.17,0.0,0.0,0.0022291511092192512,0.00010243773864785498,3.2276589433404363,25.33877830972277,0.2640678516276675,100.0,60.712410948631415,0.9375005837245038,0.8259714802181285
TP,Supraventricular Bigeminy,11.592241599991208,50.466176742196424,406.6243816328535,1.0750000000000002,0.0,0.0,0.00034815894587888785,0.0001250375039180745,3.1314207301071635,23.336787889547153,0.2868041727118725,100.0,62.950819672131146,0.9338160795906841,0.8255658635449659
TP,Supraventricular Bigeminy,12.745920599176365,50.149033280489604,410.871758017475,1.117,0.0,0.0,0.005291399893371486,0.00010837264746080209,2.611643097875728,18.815342895377068,0.22489625175358097,100.0,64.01778271742151,0.9104956888016533,0.7944446312480706
TP,Supraventricular Bigeminy,13.079263546767889,50.36522008401466,403.3864488711123,1.316,0.0,0.0,0.0013124449822646878,0.00011327270830187234,2.9703696845031473,23.098956997919686,0.24147584869810845,100.0,61.68774193548387,0.927224459226446,0.8059503285341257
TP,Supraventricular Bigeminy,10.447894306872927,50.41928665093051,405.8832735821246,1.093,0.0,0.0,0.0005907590892716847,0.00010862374460136178,2.4520658726502784,17.199147768824787,0.18771291728327094,100.0,65.08474576271186,0.9020883518828284,0.8078391143234985
TP,Supraventricular Bigeminy,11.83980109599436,51.27419234827564,427.31729795229126,1.138,0.0,0.0,0.00022674914729098696,0.00011992617361937905,3.020232176796945,21.17309944615719,0.27513956199207196,100.0,63.47540983606557,0.9293235915933373,0.8192935268105352
TP,Supraventricular Bigeminy,14.269091293658024,50.10175228646381,406.66778443121086,1.165,0.0,0.0,0.0013410433483372495,0.00012805739735818674,2.7576957819666954,19.705219823656847,0.2541619374530344,100.0,65.64102564102564,0.9176601573460215,0.7867183917287919
TP,Supraventricular Bigeminy,4.880416981092658,22.991837322059336,411.33388517927995,0.487,0.0,0.0,0.001655803939623303,9.975349741192589e-05,3.70032667640213,16.2835762940733,0.11539683973675499,100.0,74.5631067961165,0.9530724659345258,0.9065585554649386
TP,Supraventricular Bigeminy,7.850093732080843,24.27164472444176,411.43927823213124,0.621,0.0,0.0,0.0013967560950791983,7.264587041262856e-05,3.837181024947063,19.478361827811494,0.1352388086136707,100.0,68.88030888030889,0.9568703072046526,0.8817550911946375
TP,Supraventricular Bigeminy,9.777142284963235,50.51528855562833,405.1939199765436,1.029,0.0,0.0,0.0003712589100702923,0.00011248114936565267,2.772524557073846,22.875641084502107,0.23599424326764495,100.0,63.47107438016529,0.9183599337772537,0.8285705763637574
TP,Supraventricular Bigeminy,14.644289109735674,50.476564192949084,407.77431355255356,1.236,0.0,0.0,0.0049441311518343255,9.990271640502813e-05,2.926025160406961,21.15308697573353,0.3043450268783264,100.0,70.45871559633028,0.9253126869376738,0.7898072218934574
TP,Supraventricular Bigeminy,13.121825970920273,49.79636190779343,400.5557975706572,1.225,0.0,0.0,0.0011718057625157545,0.00010439452658963087,3.0586112836360244,20.036426079045082,0.3254180347868171,100.0,105.20547945205479,0.9309033774281548,0.8087518562846132
TP,Supraventricular Bigeminy,11.010230961622362,50.18406799806981,403.44058453155696,1.1680000000000001,0.0,0.0,0.0026903391146036394,0.00011658026243627463,2.55382352904687,22.28598502061961,0.21728771627512342,100.0,60.23622047244095,0.9075204150089156,0.8076003212925602
TP,Supraventricular Bigeminy,16.797480434895853,61.95855074544385,407.18109629640554,1.5979999999999999,0.0,0.0,0.00044842130950933484,0.00011966559464267534,2.3479552292368524,20.995212227784716,0.2324136807452403,100.0,60.0,0.896267831222728,0.7457174176288249
TP,Supraventricular Bigeminy,18.787233549467828,48.67139761805055,389.6316938312545,1.3059999999999998,0.0,0.0,0.004410286603008739,0.00017267167717221528,2.469330863801373,19.033046849527487,0.2681249329804492,100.0,64.81128044438114,0.9030277575936441,0.733373823758004
TP,Supraventricular Bigeminy,10.283541976878077,50.522310413839655,407.3706440124442,1.134,0.0,0.0,0.0016624503562137885,0.00010061116400877324,2.8832798079987234,20.695374685808602,0.25512183679970474,100.0,62.950819672131146,0.9234292376800344,0.8284680043964429
TP,Supraventricular Bigeminy,11.947896397255818,49.642127767910374,403.0151520669425,0.636,0.0,0.0,0.0005478080688655095,1.6314322880329007e-05,6.392416838168379,17.14515704434411,0.22963377428698412,97.36842105263158,75.66686080372743,0.9877105119386723,0.8696998832674346
TP,Supraventricular Bigeminy,11.435646223551963,50.50188468047661,407.55357471889056,1.1340000000000001,0.0,0.0,0.0010997750594285937,0.0001442939015820014,3.000376511186238,21.30211495520939,0.23380814688993493,100.0,61.935483870967744,0.928494057779141,0.8223147621248162
TP,Supraventricular Bigeminy,11.193056051011578,51.542568181638885,418.9594660788852,1.137,0.0,0.0,0.0005369167965409969,0.00012343327288770876,2.9760509663552406,23.3737062616542,0.2923207489698482,100.0,58.62595419847328,0.927466317979512,0.8236544931538119
TP,Supraventricular Bigeminy,13.818909536202083,50.70291484464202,409.36865971217753,1.199,0.0,0.0,0.001160898141962638,0.00011306351543567979,2.502364020491217,19.073086939699333,0.264147278712147,100.0,65.64102564102564,0.9048048304978955,0.7797706694922047
TP,Supraventricular Bigeminy,11.880824269927498,50.60407062700541,409.67047967694856,1.158,0.0,0.0,0.0014360194722050515,0.00011888708222071636,2.844499465471143,24.20064075632087,0.2473208485699563,100.0,64.26890756302521,0.9216855566616549,0.8121817153533807
TP,Supraventricular Bigeminy,13.169372364728735,50.87721678535996,416.1438302346999,1.21,0.0,0.0,0.0029314758288614805,9.946402305706478e-05,2.963498638246513,25.246367345280124,0.23550035781357828,100.0,65.64102564102564,0.926931022386235,0.8048600244840046
TP,Supraventricular Bigeminy,12.706244780175073,50.672619528530404,407.6982733520158,1.326,0.0,0.0,0.003310045301840773,0.00011561131327411376,2.0910402119889877,11.450043592196453,0.2459576266969196,100.0,65.08474576271186,0.8807405932303958,0.7688315375761757
TP,Supraventricular Bigeminy,10.343611085300113,50.68068271173962,411.5818207851474,1.084,0.0,0.0,0.04191207788543726,0.00011138929314760818,2.8218395067863167,23.07437348714393,0.2241984276438658,100.0,60.98695405558706,0.9206511535956392,0.8254225788153774
TP,Supraventricular Bigeminy,13.315090510991071,48.54828676985804,398.17021066511484,1.4780000000000002,0.0,0.0,0.007582148278174014,0.0001196223852580352,1.3483021830791042,7.786059460517235,0.33534887275754377,100.0,83.47826086956522,0.793220999407292,0.6876029053840231
TP,Supraventricular Bigeminy,7.4022266659828615,25.07351869976488,409.07408923576185,0.728,0.0,0.0,0.0006532500062531542,5.6139042313664094e-05,4.759093918505298,22.478877569522886,0.1851754529409994,100.0,68.57142857142857,0.9758770214169115,0.9036403923103896
TP,Supraventricular Bigeminy,13.795314449555184,50.66885908032856,406.2788463668522,1.234,0.0,0.0,0.0042420105269489515,0.00012394391555983964,3.1365260126645453,24.336920576221516,0.2550140660629735,100.0,66.78765880217786,0.9340162248739561,0.8051657496427294
TP,Supraventricular Bigeminy,15.883503006821616,53.1573220602742,404.39480422274386,1.175,0.0,0.0,0.0014479082440329977,0.0001320953410604214,2.8867326046911823,22.83093127924884,0.23310372766626739,100.0,67.37360523278184,0.9235828680755049,0.7768855554542428
TP,Supraventricular Bigeminy,10.253194377366034,50.473671255469554,405.13195954930904,1.1139999999999999,0.0,0.0,0.0013731174795378208,0.00010833889388039557,2.9103698534926465,21.697210977183882,0.20678516662932753,100.0,60.95238095238095,0.9246275375024542,0.8298236788156745
TP,Supraventricular Bigeminy,23.439243185744928,51.571424379287066,403.5359075110181,1.731,0.0,0.0,0.023762207847626077,0.0001260475832663587,1.7963434779794742,16.586107707700165,0.3157335830388569,100.0,73.14285714285714,0.8608545098264477,0.6590767277927742
TP,Supraventricular Bigeminy,15.01774713039999,51.57231909002723,422.58370096825627,1.126,0.0,0.0,0.028545235930667066,0.00012469124841499928,2.4514515241403756,17.57630440253138,0.2751201810649112,100.0,63.68550368550369,0.9020547899692481,0.7665864826340058
TP,Supraventricular Bigeminy,12.902334065790265,57.74775104259979,410.5710450319313,1.129,0.0,0.0,0.003113475101969396,0.00011612928831468002,2.6142029227555708,21.752301621224202,0.2326898715045443,100.0,60.95238095238095,0.9106255692380512,0.7931336162064535
TP,Supraventricular Bigeminy,11.09846867717917,50.66881264656005,407.44442031451945,1.0790000000000002,0.0,0.0,0.00017600219993180231,0.00012487153106522143,2.9827079913872194,22.61954570681626,0.3018559487928249,100.0,69.1891891891892,0.9277488328676663,0.824782919248953
TP,Supraventricular Bigeminy,8.955338103245472,24.21272231021646,406.6720378928086,0.623,0.0,0.0,0.0026948049470172236,6.533872444395937e-05,5.006149508566162,18.08378716398133,0.16212300881946237,100.0,79.17525773195877,0.9794145365629973,0.8917046533814461
TP,Supraventricular Bigeminy,10.359939974737928,50.897169613747145,409.3884569734886,1.067,0.0,0.0,0.002982622403118587,0.00011444597273556083,2.8911934473841145,22.15973929778876,0.21679864893443507,100.0,64.54237288135593,0.9237809611206096,0.8280778080504573
TP,Supraventricular Bigeminy,11.13841317878056,50.17192899057097,404.78025333989484,1.088,0.0,0.0,0.0003243939482053479,0.00012487827252935974,2.465421142680421,18.090860822103103,0.272188400982521,100.0,56.6797385620915,0.9028156649419595,0.8022563259379689
TP,Supraventricular Bigeminy,12.671753745178407,50.8403672007021,408.5743149371959,1.316,0.0,0.0,0.003149384778289624,0.00011212070330916343,2.9798702277531715,23.52448075669443,0.2820010240793061,100.0,63.21951219512195,0.9276285184396222,0.8100817169129064
TP,Supraventricular Bigeminy,9.675274681301142,50.30204521731735,402.2661432848209,1.031,0.0,0.0,0.0023940978717420323,0.00010605386045432556,2.7333707530617555,23.557316759098637,0.23552524576411762,100.0,63.47107438016529,0.9165013306263146,0.8278273094304387
TP,Supraventricular Bigeminy,14.798222432816223,50.53665781571643,408.4421845668421,1.198,0.0,0.0,0.006211771724222881,0.0001174323978358612,2.6710504314995736,19.590110462556257,0.29656685525657495,100.0,72.45283018867924,0.9134699894265004,0.778292668534144
TP,Supraventricular Bigeminy,13.488590796878974,49.81166957708145,408.54822164178995,1.23,0.0,0.0,0.012064663315049538,0.00014834150301160776,3.09367569182474,25.59724803951828,0.17763212593012495,100.0,65.64102564102564,0.932319781688211,0.8065629814179328
TP,Supraventricular Bigeminy,11.577274957484535,50.19011309182452,407.0912957759161,1.155,0.0,0.0,0.00028907402427977936,9.851676032456121e-05,2.983106648205525,24.197747147280207,0.2655775843400947,100.0,60.95238095238095,0.9277657211321848,0.8203557326354226
TP,Supraventricular Couplet,10.281552980633505,48.790663537377505,395.0387374982389,0.40343,0.0,0.0,0.0025370827362003307,0.013859423346899932,0.46452218536214646,3.722613665150318,0.3923757469536183,81.81818181818183,128.0,0.6246509815883367,0.5604271599722846
TP,Supraventricular Couplet,10.852159450920302,48.82302380344792,405.0534536359515,1.07101,0.0,0.0,0.01993005886708773,0.0009805825526133347,1.2927446371426015,15.939013221301309,0.25610717647696246,100.0,56.888888888888886,0.8218256808614592,0.7326398475657623
TP,Supraventricular Couplet,24.21621712468854,51.83581923574407,428.5036954480622,0.7205699999999999,0.0,0.0,0.003827262908431481,0.014019573476461227,0.5924226753187805,3.0115738255447306,0.3075538722611049,100.0,112.94117647058823,0.6536576283151345,0.49536647779025195
TP,Supraventricular Couplet,10.607782293164966,49.323178643835455,398.11627188665034,0.41039000000000003,0.0,0.0,0.002111613704885781,0.015378285370427265,0.4845442752750196,4.436901078143043,0.5062494243642491,88.67924528301887,121.9047619047619,0.6476098184990701,0.5789127788435279
TP,Supraventricular Couplet,10.541780320747252,48.87861884584091,394.40674117422805,0.40204,0.0,0.0,0.0032987769302420178,0.016075857360078504,0.48914387113184743,4.043343873824149,0.42447909069414524,85.71428571428571,124.88630354309889,0.6377070769779246,0.5704813978330532
