dynamic_range_mv,flat_pct,clip_pct,baseline_drift,hf_noise_ratio,snr_proxy,kurt,n_peaks,mean_hr_bpm,rr_cv,pct_physiologic_hr,sqi_score_ecg,mean_motion_mg,std_motion_mg,max_motion_mg,sqi_score_amb,sqi_class,activity_label,subject
2.190905451774597,0.0,0.0,0.03947133007195048,0.010813310324245672,1.941170187684143,18.240847103186752,14,84.26966292134831,0.11069566793012037,100.0,0.8709055725264598,0.7529873490342534,3.617488204693851,162.63854454848843,0.8643477637433012,good,gesticulate,AP3H
2.0139846801757812,0.0,0.0,0.026044944605275955,0.010571270199212383,2.0223040422284733,15.436679371672994,16,101.01010101010101,0.046282466711963614,100.0,0.8763013812761924,0.7777962919546949,3.509527020591291,155.52859717429013,0.8694855416262784,good,gesticulate,AP3H
1.9299743175506592,0.0,0.0,0.02768611807248405,0.00944673362653047,2.3038965010499446,14.31440553715439,17,102.74093100172408,0.026458947059438593,100.0,0.8937234602340203,0.7737544292149104,3.3840203505618303,153.4424145998386,0.8868082353755268,good,gesticulate,AP3H
2.4299556016921997,0.0,0.06,0.08195683155963664,0.013949826112150447,1.7623263068577402,13.68215955037001,18,106.38297872340426,0.01597770891332379,100.0,0.8582960342144943,0.815516632173642,3.5376118726474024,155.955463322951,0.8512964873021883,good,gesticulate,AP3H
2.3559789657592773,0.0,0.0,0.05803710881878495,0.013053759717852657,2.093754782240491,13.957986629838334,19,113.8524023505012,0.029253165529992388,100.0,0.8809134256488511,0.7799512870687143,3.492028093921253,158.39019573211715,0.8740427300475418,good,gesticulate,AP3H
1.9209610223770142,0.0,0.0,0.042537659492112065,0.01096461723130386,1.7916056142649364,16.505186750369592,16,98.6842105263158,0.035871066906205555,100.0,0.8605166468684784,0.745633914456994,3.525198859069902,161.0574808008713,0.8541003429098789,good,gesticulate,AP3H
2.3669761419296265,0.0,0.0,0.07609255788824584,0.01041025445392246,1.8182946839263963,16.082695837887353,17,98.68848201532269,0.03468098295043773,100.0,0.8624124135200149,0.6892283438875527,3.42906407275095,163.8051049608818,0.8564684227248303,good,gesticulate,AP3H
2.475929021835327,0.0,0.42,0.049588215173999105,0.012112716255433864,2.2304268559125604,20.70913224047829,16,99.33774834437087,0.06552053677133063,100.0,0.8885321373686419,0.7456946721637648,3.2831843580598488,150.6111800867801,0.8819064005598211,good,gesticulate,AP3H
3.7059857845306396,60.4928297313674,61.12,0.8539504786747651,0.006454374740930261,0.02936407805079777,-1.0618990448286625,7,110.9061090610906,0.01690987338192217,100.0,0.30971065457131153,0.8781650271788723,10.921920857988313,466.22494161863983,0.3069908839174195,poor,gesticulate,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,gesticulate,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,gesticulate,AP3H
3.4349639415740967,68.41042213694203,68.72,0.7996972374048361,0.007199074719458357,0.020626468714923293,-0.7979768026259144,6,110.29411764705881,0.021708919393741404,100.0,0.27780177009616314,0.5746253970912205,10.470806096771145,466.22494161863983,0.2762054505716216,poor,gesticulate,AP3H
2.687939405441284,0.0,0.06,0.04064075402424311,0.01180739992800305,1.5814101926187212,8.761517998023832,19,116.27906976744185,0.02996369845562811,100.0,0.8262595758007274,1.4204304188558365,4.206893175966956,199.908991410447,0.8145231334473447,good,run,AP3H
2.732949137687683,0.0,0.16,0.05435991463099351,0.01778967666332804,1.6063301212163843,8.624268126809678,21,124.48132780082987,0.013185369406484059,100.0,0.8259033303614045,1.5074157549133318,4.378892073093165,202.72455216070318,0.8134535334391828,good,run,AP3H
3.094953775405884,0.0,0.5,0.08010104008834922,0.012201326079364494,0.8642360561151136,6.806095840299877,22,131.57894736842104,0.04479515078444772,100.0,0.7352010809627774,1.341961318626326,4.549529902250309,231.67001036285205,0.7253349668421343,good,run,AP3H
2.751939356327057,0.0,0.22,0.19121902339029967,0.015124333628344134,1.1120424821363013,7.270531758561596,22,136.36363636363637,0.018148505371860635,100.0,0.7649941008903676,1.4054713281308755,4.585890814286717,235.02049975669675,0.7542423281404609,good,run,AP3H
2.9069221019744873,0.0,0.06,0.11182761406557915,0.014309037766219095,0.9380190034372246,4.58801153780729,23,140.18691588785046,0.008749371510143605,100.0,0.7095602339476539,1.4490851547808594,3.182328185177969,140.23477314540455,0.6992781019332901,acceptable,run,AP3H
2.883963882923126,0.0,0.38,0.14382680040429988,0.012643142498561986,1.1753880971234518,5.7447156331394975,24,139.53488372093022,0.010204173427023415,100.0,0.7472829960725151,1.4625132281044406,3.374429924865575,150.08623080542856,0.7363538834035794,good,run,AP3H
2.9259124398231506,0.0,0.44,0.09804232154348942,0.012751132427642612,0.8916073504020311,4.272546793607683,24,144.92753623188406,0.012266179632002964,100.0,0.6998333188254781,1.4549859575140025,4.490211461835687,216.7741214502733,0.6896508423105632,acceptable,run,AP3H
3.2159244418144226,0.0,0.5,0.08132581661153394,0.012720824002518222,0.9710210978236106,4.96010043886803,24,142.18009478672985,0.036071112056350635,100.0,0.7172489803558256,1.485608286427722,4.860402236818445,217.29857461068403,0.7065934700693411,good,run,AP3H
2.820927679538727,0.0,0.72,0.23441446879674374,0.015815477365037377,0.8066094728609622,4.450350948623421,23,140.8450704225352,0.006876125995214678,100.0,0.694087131769669,1.562017228826997,4.9666771965230465,218.80364268637675,0.6832453711883556,acceptable,run,AP3H
3.33989942073822,0.0,0.8200000000000001,0.10407666638105911,0.01215327672001182,0.910808192785258,3.7868746000919753,23,139.53488372093022,0.007214365868186247,100.0,0.6935449591469015,1.5723912674421214,4.7486262203179574,214.3500762115852,0.6826397187734906,acceptable,run,AP3H
3.16893070936203,0.0,0.54,0.06951910488942714,0.013600116909262674,1.3887962952695125,6.204854529894334,24,140.18691588785046,0.008609318868827806,100.0,0.7717340987008058,1.511337393212889,4.438913061376903,201.82612289487935,0.7600705926909661,good,run,AP3H
3.010943293571472,0.0,0.6799999999999999,0.07853925487883422,0.010600152436983127,1.0149407106266164,4.730005477044207,23,138.88888888888889,0.006812216079057846,100.0,0.717381379057582,1.5606790318481636,4.0510393879894036,198.74070891814105,0.7061853582962472,good,run,AP3H
3.0909290313720703,0.0,0.5599999999999999,0.08350224981823581,0.013054392860713956,1.160863042566937,6.049477902241318,23,140.18691588785046,0.0062193673822383425,100.0,0.7502416580171373,1.4469730151190432,2.516541945372993,87.50985565115616,0.7393858636774475,good,run,AP3H
2.924948751926422,0.0,0.74,0.07693359411458806,0.015961096997158673,1.13375548460411,5.460799579323481,23,138.24884792626727,0.013198933592687105,100.0,0.7387015242621346,1.470185214433458,2.4534091261795132,74.35819494155523,0.7278412436736381,good,run,AP3H
3.2449482679367065,0.0,0.8200000000000001,0.13938565846407444,0.012921135343769171,0.7718243422243655,2.9819503393388347,24,142.18009478672985,0.011165130992359718,100.0,0.6686126895719452,1.490560648625117,4.016127689751344,221.22620066446564,0.6586466119294718,acceptable,run,AP3H
3.3759526014328003,0.0,0.62,0.08605940512359948,0.01423581632846349,1.1361456503539134,4.905072088300392,24,142.18009478672985,0.008692907170413247,100.0,0.7308134373160627,1.5368034416968583,4.207573555003522,218.88104642566748,0.7195822712590064,good,run,AP3H
3.0189362168312073,0.0,0.54,0.06378267235147556,0.01182290155629938,0.7069139603260507,3.754017303233634,24,145.63106796116506,0.009655559719881378,100.0,0.6746416901808235,1.6036267713568817,3.8604681931436677,179.7472702758372,0.6638229554263493,acceptable,run,AP3H
2.90091335773468,0.0,0.52,0.08629030001677944,0.01247089911696188,0.9996124636348207,4.921223576003358,25,147.42103738046944,0.006267220665635253,100.0,0.7191974258004685,1.486498326502418,4.187907899716507,178.12964592460528,0.7085065681016961,good,run,AP3H
3.2399598360061646,0.0,0.72,0.10704244870650687,0.012089765275200542,0.6562158030543206,3.5352064306329387,25,149.25373134328356,0.008790594821846588,100.0,0.6661827372122747,1.432181604487624,3.8079352219742053,173.70427146064816,0.6566417905976484,acceptable,run,AP3H
2.9569202661514282,0.0,0.6,0.07211254415627136,0.013751328796725746,0.9957369434404669,5.287951019823909,25,150.0,0.006213758637409927,100.0,0.7241906738466357,1.4808384082730162,5.035641813386959,273.2605105897381,0.7134665801991836,good,run,AP3H
2.9509681463241577,0.0,0.45999999999999996,0.10911804866454662,0.010804537401344126,0.9106418777789151,4.0359469113144755,25,151.5151515151515,0.00678070456514419,100.0,0.6979858555606357,1.5568342473624548,5.354142378951729,269.139053282783,0.687119372719522,acceptable,run,AP3H
3.166946530342102,0.0,0.72,0.06710892057625695,0.011793709629341353,0.8508281741585982,4.435831776464537,25,151.5151515151515,0.008841710127970892,100.0,0.6979701825079988,1.519014329403867,4.211753132348593,172.32072784604895,0.6873679154207359,acceptable,run,AP3H
3.41597381234169,0.0,0.2,0.09549514955790953,0.014866018909896962,0.9923471371129066,4.567686807602397,25,149.25373134328356,0.0042315514530274975,100.0,0.7138823833154536,1.5021944265121308,3.9329465418460834,162.53389364518884,0.7031584819414369,good,run,AP3H
2.88594788312912,0.0,0.4,0.10346947252517508,0.014275533951639436,1.0216289723209941,5.08745049717826,25,147.7832512315271,0.00922308429509958,100.0,0.7239003779287008,1.560364836183592,3.3258341317620306,144.3894929966411,0.7126048909825012,good,run,AP3H
2.9719424843788147,0.0,0.66,0.07712540003151626,0.017191362014281522,1.2611585527802036,5.153156592023613,25,149.62686567164178,0.009521559730140433,100.0,0.7451540653605436,1.5182008356340186,3.306998986118463,136.8636034486755,0.733841130113479,good,run,AP3H
3.2719880640506744,0.0,0.7000000000000001,0.11706977328391308,0.012508828052884318,0.7032543810126256,4.078324928577193,25,149.62686567164178,0.05160088642122081,100.0,0.6788398397462196,1.6515297674535598,5.750754090325243,317.64621776416465,0.6676285977194768,acceptable,run,AP3H
3.233951061964035,0.0,0.7799999999999999,0.1700972698111888,0.016767749301803057,1.1330522784567187,6.06356531161811,25,151.5151515151515,0.004819167626671411,100.0,0.747601843555484,1.3175561723031914,5.325470279952083,313.3456771946337,0.7377517693214662,good,run,AP3H
3.0469396710395813,0.0,0.76,0.07647215872116223,0.013061396451945966,1.1924314747479443,6.338393410033639,25,150.0,0.0060332215462449166,100.0,0.7568923774817344,1.2171933358138758,3.524455891436599,174.1405255254746,0.7476795339037436,good,run,AP3H
3.118932545185089,0.0,0.48,0.12549513462593742,0.014131985358224897,1.185319473704615,5.230804036363772,24,146.34146341463415,0.02854514283783273,100.0,0.7402282966771649,1.198027872399089,3.3384768717616526,176.21102677259614,0.7313601553635874,good,run,AP3H
2.8719462156295776,0.0,0.42,0.049031755907835706,0.011637274400642545,1.4763240023090671,6.547497308575693,24,140.8450704225352,0.014417384285254855,100.0,0.7841388366759877,1.3953618497834928,3.3396947478886814,165.96408872369145,0.7731972624996749,good,run,AP3H
2.876934587955475,0.0,0.44,0.056798084805015886,0.013869970122719809,1.3877958554866858,7.220475089480276,24,145.63106796116506,0.009710863160177862,100.0,0.7870870627241536,1.3280133175131368,3.8246693771171243,164.0910088919079,0.7766344417107539,good,run,AP3H
2.9669541120529175,0.0,0.6,0.0797380614027437,0.014389697901037595,1.0461998795502654,5.181335310710111,24,145.63106796116506,0.02616832349859534,100.0,0.7270955352331064,1.403334360145649,3.1812599965458648,151.66041871642366,0.7168919537560954,good,run,AP3H
2.961965501308441,0.0,0.7000000000000001,0.14367734886898514,0.012771690122366857,1.4130385030742365,5.158768455555373,26,155.440414507772,0.009725945513485714,100.0,0.7576867176713834,1.5224762353874413,3.691622816136567,185.85356385385893,0.7461511174561495,good,run,AP3H
2.944959342479706,0.0,0.1,0.05691285975901148,0.015819368102973255,1.3560175868077675,5.928985624183886,26,155.440414507772,0.00841439753489499,100.0,0.7657987133997892,1.618823282322241,3.8804290179601204,181.09495318315228,0.7534017855315492,good,run,AP3H
2.9219444394111633,0.0,0.58,0.10567838953226541,0.014823898990567937,1.3860466679912173,6.531624284008807,27,157.06806282722513,0.009794816824938315,100.0,0.7763320202916911,1.5402169795852463,3.1191595703063397,111.70834422796041,0.7643748226972013,good,run,AP3H
2.888952374458313,0.0,0.45999999999999996,0.07281688327990103,0.013823491054680651,1.4195914364294053,6.517845874887856,26,156.25,0.008635895490408893,100.0,0.7790813659213803,1.4139453917757172,3.088249097101125,107.9365074440674,0.7680655808497516,good,run,AP3H
3.0329379439353943,0.0,0.6,0.04732475891292411,0.014296545062095623,1.5553184228159602,4.97798348318532,26,157.06806282722513,0.008669868197162546,100.0,0.7664181612460317,1.5934050824620407,3.0713924089707967,103.036697963402,0.7542060153118253,good,run,AP3H
3.014968156814575,0.0,0.16,0.06301965373786965,0.01460790982706516,1.3352671822655513,5.22436000685475,26,155.440414507772,0.007803110864575115,100.0,0.7534015576380102,1.5640683516737106,4.201206222067844,210.50332062491327,0.7416178423139773,good,run,AP3H
2.9099265933036804,0.0,0.66,0.09640862836944102,0.01469373902237625,1.270931133397285,4.560244959325255,26,155.440414507772,0.007319945956072065,100.0,0.7370823591837176,1.5087491896751948,4.690622280445503,217.00227786559196,0.7259616350622944,good,run,AP3H
3.0519283413887024,0.0,1.1199999999999999,0.09999228118643211,0.016017785027997913,1.0242504275734856,5.0071402106425325,25,153.0612244897959,0.011052274263458289,100.0,0.7214896059290257,1.4432581033519334,5.468126151383512,286.6760585329039,0.7110766487266131,good,run,AP3H
3.132934272289276,0.0,0.52,0.05077070016403649,0.018726851152173245,1.3087827110808015,4.983972549494267,26,154.63917525773195,0.009209228236182568,100.0,0.7468816857935945,1.631300870750706,5.3132840911352455,284.889313760951,0.734697798349766,good,run,AP3H
3.047960042953491,0.0,0.48,0.06563804544407803,0.018173978156653614,1.4398141958926562,4.46814821594283,26,153.84615384615384,0.008943713559840012,100.0,0.7499204254713987,1.4612020407322686,4.728408158902876,249.5302471272196,0.7389625729105426,good,run,AP3H
3.2129200994968414,0.0,0.66,0.0838045976640967,0.01700598188257072,1.325448433147575,5.329058681868165,25,153.0612244897959,0.017339643935629957,100.0,0.7531604930531651,1.510463019999121,5.219460669864705,246.60619151945951,0.741784282324354,good,run,AP3H
3.031917631626129,0.0,0.5,0.07849027707890427,0.015603709395964758,1.0038738168974335,3.887435329531228,26,153.0612244897959,0.01010152541975292,100.0,0.7041125447423233,1.5845751660032799,3.9860970130827855,192.1510592975874,0.6929553522176227,acceptable,run,AP3H
3.7119946479797363,0.0,1.3599999999999999,0.07819386630150742,0.014567047539784321,0.9811018047339687,4.81886010585666,26,156.25,0.014421691143497943,100.0,0.7143188384683622,1.621827769323646,3.1940561682011217,113.8382548750764,0.7027338171845722,good,run,AP3H
2.9679176807403564,0.0,0.38,0.1081154607060164,0.011801750008342505,0.78911862038654,3.556819495299038,25,153.45368916797486,0.008778046841030673,100.0,0.679733186235199,1.8048383510921842,4.671672139552615,200.00942388429516,0.6674651010049252,acceptable,run,AP3H
3.1509042382240295,0.0,0.33999999999999997,0.07177982927039894,0.015422214213141595,1.2529622266261966,6.196375116320716,26,153.0612244897959,0.009626312384135033,100.0,0.7607513102703601,1.705634481805687,4.586583421628404,211.85266510744393,0.7477756736016004,good,run,AP3H
2.9849238991737366,0.0,0.33999999999999997,0.07969836351758915,0.013405759203612545,1.1429227785173242,4.965587534735354,25,152.28426395939087,0.007220752825708823,100.0,0.7328697902908371,1.7010252558014596,3.8836195037567944,137.9775029935582,0.7204034900658508,good,run,AP3H
3.0309540033340454,0.0,0.64,0.09393053975808961,0.013453016550654348,0.9476259030189227,4.061379973278867,25,148.5148514851485,0.008852057216820534,100.0,0.7013724795077615,1.6530918669745551,4.508624191102041,214.28945468075028,0.6897781480918209,acceptable,run,AP3H
3.573904499411583,0.0,0.45999999999999996,0.08358683726552994,0.013489237569506988,0.9824081269456887,4.404011770422466,24,147.7832512315271,0.008132732925095136,100.0,0.7100136971908817,1.8150089336926885,4.658643456718704,221.91336118892647,0.6971268851564255,acceptable,run,AP3H
2.804941773414612,0.0,0.38,0.08024137161555699,0.015995854151662277,1.2245366298805616,6.728284827163737,25,148.1490513583378,0.010163788925860043,100.0,0.7662418598378875,1.755534734574917,3.641316553742202,141.9675238625412,0.7527902178375806,good,run,AP3H
3.2439846992492676,0.0,0.48,0.09116888375240244,0.017271742237053495,1.134319267640617,4.581641509517236,25,150.0,0.013361983808644978,100.0,0.7260831850493535,1.843702483821381,4.208174477319048,156.76450488241989,0.7126963713319892,good,run,AP3H
3.4039559364318848,0.0,0.74,0.10685845096267028,0.014861311259153747,0.7651222762503075,4.49503272776472,25,150.7537688442211,0.008140645728474533,100.0,0.6908408412438638,1.7054657950333905,4.3018105469651395,159.40969506468628,0.6790587869983288,acceptable,run,AP3H
2.9219444394111633,0.0,0.76,0.09370266196682514,0.017586425030943334,1.2008240207340009,5.849228855214536,26,150.7537688442211,0.038480313555419705,100.0,0.7502736205556494,1.61714399145151,3.3916428093280833,152.50864013032532,0.738140615781388,good,run,AP3H
3.107991874217987,0.0,0.5599999999999999,0.26549699399755516,0.011989897513464484,1.1419800865059793,6.177586995165541,24,149.25373134328356,0.008788065462646565,100.0,0.7505279633037495,2.021626638278338,5.4926575956098525,167.2954591110471,0.735355090069873,good,run,AP3H
3.139906883239746,0.0,0.64,0.08769953313701587,0.013966933831062199,1.055608106039738,5.313508083746514,25,147.7832512315271,0.008510585584319687,100.0,0.7298323271543309,2.624124608860457,7.371919987319778,184.92939026843646,0.7106806174540551,good,run,AP3H
3.1269254088401794,0.0,0.08,0.0904063299457742,0.012884974453208565,1.0081040076090708,3.7190915169672873,24,145.63106796116506,0.013154207501743263,100.0,0.7028061909869818,1.6760708915920033,3.7605468836809517,178.1293347893741,0.6910266609955424,acceptable,run,AP3H
2.8419585824012756,0.0,0.24,0.1018571843796803,0.013572668508683747,1.2359513573327192,5.454056462035194,24,145.63106796116506,0.008586202656858584,100.0,0.7483775843985513,1.7045568695600013,3.6634266675589555,161.39196671525892,0.7356210628734385,good,run,AP3H
2.80794620513916,0.0,0.33999999999999997,0.18713897651279576,0.013308769030868098,1.276856937357994,6.506262254133949,25,145.63106796116506,0.050586884160355505,100.0,0.7674099945939364,1.429203226109435,3.2543496673191803,160.32233212131075,0.7564421461937136,good,run,AP3H
3.098922073841095,0.0,0.08,0.06098346694950586,0.015542870749698926,1.405024776292163,5.876233801934482,24,144.92753623188406,0.005112590095598289,100.0,0.7690410207028796,1.4056624858788616,3.423706127615374,188.40036222982826,0.7582308995738393,good,run,AP3H
3.6989564895629883,0.0,1.52,0.1815866430414307,0.01361738289672521,0.5572703878045654,3.9593846507821873,24,146.34146341463415,0.05227563462198894,100.0,0.661445568700664,1.4464710535849568,3.8385704733709063,202.69307740808762,0.6518779500141885,acceptable,run,AP3H
3.6989564895629883,42.71864269844476,43.4,0.8411847197073524,0.010259390350262259,0.05389943580177509,-1.258094084329413,14,144.23076923076923,0.006921304805357469,100.0,0.3831520783103757,1.109868694774584,9.793789953596965,466.22494161863983,0.3788995933398306,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.2,0.27973496497118383,10.421352908477125,466.22494161863983,0.19944053007005766,poor,run,AP3H
3.699976921081543,10.159563724500101,11.48,0.5031715217107593,0.011006304813223393,0.22346019558121755,1.6959375555438685,23,155.03979488275198,0.011738311220454444,100.0,0.5544647196807841,1.511006750805481,10.047791409360327,466.22494161863983,0.5460867203355728,acceptable,run,AP3H
3.6929476261138916,0.0,0.8200000000000001,0.10643065510258204,0.02755037115852605,1.033084013152723,3.620239770789772,26,153.0612244897959,0.015726052118833097,100.0,0.7020732281603034,1.5520392347493197,4.196489947197442,181.59322650055975,0.6911767762025843,acceptable,run,AP3H
2.919960379600525,0.0,0.22,0.09504883780089371,0.013667431105836448,1.4824727845874865,5.198627215430422,26,155.440414507772,0.009818102821952536,100.0,0.7647924156471385,1.488528596007562,4.817489624508585,222.84320574002047,0.7534082618401338,good,run,AP3H
2.97891503572464,0.0,0.44,0.0824121026381318,0.012259489960320322,1.382241896305472,5.209646401691073,26,156.25,0.0077930096655763606,100.0,0.7564726214341895,1.618515965927567,5.091084129000581,220.8847223899278,0.7442289912784062,good,run,AP3H
2.8799391388893127,0.0,0.1,0.05909580965262591,0.013162501499967862,1.3687024778581531,5.761127048931584,26,158.73015873015873,0.007091277130702473,100.0,0.7643199005786296,1.6144906175789828,4.707106298967627,202.78424003536676,0.7519800274954986,good,run,AP3H
3.1489768624305725,0.0,0.1,0.08422520470561091,0.01294390707721896,1.198631285622205,4.738899700535513,27,159.15231340763256,0.008907141695074663,100.0,0.7347510513772121,1.7305301870609906,4.4223310408161085,183.5627053812951,0.7220359626333814,good,run,AP3H
3.6989564895629883,0.0,1.06,0.08928229054050507,0.017726421051447176,1.2910491035859148,4.793045327295909,26,157.89473684210526,0.008256727317833147,100.0,0.7414597352094946,1.6042314336686616,4.176914832937622,163.7491229486852,0.7295650050692675,good,run,AP3H
3.1929093301296234,0.0,0.1,0.0835071750713397,0.013846543701869869,1.0640093911435773,4.118190105830874,26,157.89473684210526,0.006295907643504969,100.0,0.7137259822837915,1.5589572675477765,4.212717048187336,174.0582893909372,0.7025992992126016,good,run,AP3H
2.8179231882095337,0.0,0.5599999999999999,0.08432647394641023,0.014990108618319533,1.273184304729137,5.852217645967608,27,159.5744680851064,0.009245895746919534,100.0,0.7568511597874084,1.4920983714765237,4.252555577898682,177.58309928018545,0.7455581959577192,good,run,AP3H
3.709953784942627,0.14138557867097556,5.92,0.27158098525552155,0.011764154459402638,0.24313025316672238,1.5857532451277292,25,159.5744680851064,0.1617605059224916,100.0,0.5859234627061113,1.545957790914501,3.541564614421033,152.2971785721931,0.5768653332856102,acceptable,run,AP3H
2.975910723209381,0.0,0.16,0.06345999762718364,0.01694348695028345,1.8971557891017956,7.749056555068583,26,159.5744680851064,0.0073379284337689345,100.0,0.8338235887558226,1.333594095731539,3.3180336447818837,161.00579316684497,0.8227037666073581,good,run,AP3H
3.6989564895629883,0.5251464350636236,2.7199999999999998,0.24730175647967337,0.012609589132981474,0.4037514325093569,2.547696822607673,26,160.42780748663102,0.17841528756571207,100.0,0.6218582870082066,1.462152738021606,3.715180962886657,163.87298001420902,0.6127657690381018,acceptable,run,AP3H
3.569993019104004,0.0,0.06,0.06605354103114136,0.033174628373734104,1.6108529660356492,4.205094704409928,27,163.04347826086956,0.011592081143996891,100.0,0.7601593738916305,1.7497490756950778,3.8752418475927763,138.24023423327134,0.7468584922731522,good,run,AP3H
3.1839529275894165,0.0,0.06,0.04792336634652449,0.020956983796108674,2.203480225487118,6.518534259584428,27,163.04347826086956,0.007044641455389685,100.0,0.8354000169086893,1.4588681352928425,4.005818347738941,186.31029681017185,0.8232126322597774,good,run,AP3H
2.9739264845848083,0.0,0.26,0.07862998502739986,0.015718391134179423,1.5425486528730923,5.435071331595122,27,161.29032258064515,0.010457652926216273,100.0,0.7729654359779831,1.8896847332829085,5.192748348563885,188.89882689918315,0.7583588261407535,good,run,AP3H
3.6979928016662598,1.9188042819632398,4.84,0.19207416908210745,0.01753994684016302,0.27446770120701863,1.5076391838694292,27,163.9344262295082,0.07307837365975112,100.0,0.5864674257949997,1.2697326882426692,4.762538237443476,217.00062959924483,0.5790208571837853,acceptable,run,AP3H
3.5629637241363525,2.3631589577863057,7.5600000000000005,0.33584415537283946,0.014828700955536024,0.24266391313240712,0.07671834116900289,24,163.04347826086956,0.2868292260596761,100.0,0.5555180627606601,1.522923026050592,4.313693982215936,213.85435421631703,0.5470579502690078,acceptable,run,AP3H
3.6979928016662598,0.0,0.9199999999999999,0.06956039275699732,0.02307805089318789,1.513607481685916,5.709966541409317,27,166.66666666666669,0.08651863060337907,100.0,0.7735125568559541,1.6176420671795062,3.743520463020853,150.19627930649168,0.7609998923413365,good,run,AP3H
3.6319522857666016,0.3433649767723692,2.74,0.2187945917283693,0.01850690718978602,0.3861582694374923,1.3918425798348917,23,160.8590650336381,0.24880685018325388,100.0,0.6031148685011531,1.7278050442794513,4.17661937880571,165.3746346613411,0.5926942193803908,acceptable,run,AP3H
3.681950330734253,0.0,1.6,0.18984269095563386,0.017673079000750602,0.606371461491291,2.9185581280655875,26,162.16216216216216,0.13439429503977715,100.0,0.6504030353315763,2.0150168166041147,5.100254671060845,170.23966260358685,0.6372973047939414,acceptable,run,AP3H
3.5809903144836426,0.6261361341143203,5.28,0.36085957363712295,0.027155265423709572,0.26381622418309125,0.10817390328607912,23,158.73015873015873,0.29254277497453846,100.0,0.5661241634189863,1.8677504527864461,4.563880768365742,164.95666036785784,0.5555503767933947,acceptable,run,AP3H
3.5349602699279785,0.0,0.74,0.256412138915857,0.02846356245493703,1.399014109300819,4.601514760633245,25,155.440414507772,0.020458641579898105,100.0,0.7481134536907817,1.7444519622221375,4.316242406356768,166.42926875284618,0.7350629738682251,good,run,AP3H
2.8409383893013,0.0,0.06,0.07014994055579395,0.014550490689524843,1.8149472843045849,4.954281630240102,26,151.5151515151515,0.0068085152438049044,100.0,0.7863698628721525,1.4896111963116687,3.9404801922252664,156.5281548223182,0.7746560093503881,good,run,AP3H
2.6549474596977234,0.0,0.08,0.029770678286224594,0.015240862321846918,2.2938003277617067,5.403191927523961,25,151.89970773727117,0.006525801939462012,100.0,0.8240214388125954,1.5947127785800075,3.8915567115878007,158.37121168171694,0.8108806636296121,good,run,AP3H
